Team,Pace,Offensive Rebound Rate,Defensive Rebound Rate,Rebound Rate,Offensive Efficiency,Defensive Efficiency,Year
LA Clippers,99.3,22.7,79.5,51.9,116.5,108.9,2021
Brooklyn,102,21.6,77.6,50.9,116.2,110.8,2021
Utah,101.2,25.2,78.7,53,115.6,105.8,2021
Denver,99.1,24.7,77.5,51.5,115,110.5,2021
Milwaukee,103.9,23.6,80.5,52.7,114.3,108.4,2021
Portland,100.4,22.9,76.3,48.7,113.9,114.9,2021
New Orleans,100.8,27,80,53.6,113.6,113.5,2021
Phoenix,99.2,20.2,78.7,50.2,112.8,106.9,2021
Sacramento,102.1,22.8,75.6,49,112.5,115.7,2021
Dallas,99.7,19.8,77.8,49.3,112.3,110.9,2021
Atlanta,99.9,25.6,76.8,51.7,112,110.7,2021
Boston,100.4,25,77.3,50.9,111.1,110.6,2021
Philadelphia,103,24.1,78.8,52.4,110.4,105,2021
Toronto,102.1,20.4,76,47.1,109.9,110.1,2021
Charlotte,101.5,23.5,76.8,49.8,109.2,110.4,2021
Indiana,102.6,19.9,76.6,47.9,109.1,109,2021
Chicago,102.7,22,79.3,51.3,108.6,109.8,2021
LA Lakers,101,22.6,79.8,51.9,108.6,103.6,2021
Memphis,103,24.2,80,51.1,107.9,107.6,2021
San Antonio,101.1,18.9,78.1,48,107.7,109.1,2021
Washington,106.6,20.1,77,48.4,107.6,111.5,2021
Golden State,104.8,17.2,76.1,46.9,107.3,108.1,2021
Miami,99.3,19.3,77,49.3,106.3,107.2,2021
New York,98.3,23.4,79.4,51.3,106.2,106.5,2021
Detroit,99.8,22.3,76.9,49,105.6,109.8,2021
Minnesota,104.1,22.3,75.7,47.9,104.3,111.7,2021
Orlando,100.5,21.8,80.2,50.1,103.4,110.3,2021
Houston,103.6,19.1,76.9,46.7,103.4,109.1,2021
Oklahoma City,102.1,18.3,78.3,48.5,103.3,109.3,2021
Cleveland,99.6,24.5,75.7,49.5,102,110.4,2021
Dallas,101.7,23.2,77.7,50.8,113.7,109.5,2020
Portland,103.2,22.4,75.3,49.2,111.1,111.8,2020
LA Clippers,104,23.5,77.6,51.3,111.1,105.3,2020
Milwaukee,107.2,20.7,81.6,53,110.5,100.6,2020
Boston,101.9,23.9,77.4,51,110.4,104.5,2020
San Antonio,102.6,20.1,79.2,49.6,110.4,110.9,2020
Houston,106.3,21,75.6,48,110.3,107.4,2020
Denver,99.5,24.9,76.8,50.9,110.1,108.6,2020
Utah,100.8,21.6,78.9,51.3,110,107.4,2020
Miami,100.5,20.3,79.5,51.1,110,107.2,2020
Phoenix,103.7,22.2,78.8,50.1,109.7,108.4,2020
LA Lakers,103.3,24.5,78.8,52,109.6,103.8,2020
Philadelphia,101.3,24,80.3,52.1,109.1,106.3,2020
Toronto,103.3,21.3,76.7,49.6,109,102,2020
Oklahoma City,101.1,19.3,76.8,48.9,108.4,106.3,2020
Washington,105.2,22.2,75.3,47.7,108.2,112.7,2020
New Orleans,106.3,24.2,77.8,50.9,108,109.4,2020
Indiana,101.3,20,76.7,48.6,107.9,105.1,2020
Sacramento,101.2,21.9,78.4,49.5,107.8,109.6,2020
Memphis,105.3,23,77.7,50.9,106.9,107.5,2020
Detroit,99.9,22.6,75.9,48.9,106.1,110.4,2020
Orlando,100.9,22.3,79.1,49.8,106.1,107.1,2020
Brooklyn,104,23.2,77.8,51.1,106,107.1,2020
Minnesota,105.9,22.1,77.2,48.6,105.3,110,2020
Cleveland,100.9,24.6,77.4,50.8,104.4,113.6,2020
Atlanta,105.6,21.6,74.9,47.9,104.3,112.3,2020
Chicago,101.9,22.8,75.6,47.9,104.1,107.7,2020
Charlotte,98.1,23.9,74.4,48.2,103.9,110.6,2020
New York,100.9,25.8,78.3,51.3,103.8,110.6,2020
Golden State,102.7,21.5,76.4,48,102.9,110.9,2020
Golden State,103.2,22.5,77.1,51,113.9,106.5,2019
Houston,100.4,22.8,74.4,48.1,112.5,107.9,2019
Milwaukee,105.4,20.8,80.3,52.3,111.5,103,2019
Portland,101.6,26.6,77.9,52.8,111.4,108.1,2019
San Antonio,100.4,21,79.4,50.5,111.1,108.3,2019
Toronto,102.5,21.9,77.1,50.2,110.9,104.3,2019
Philadelphia,104,24.5,78.6,52.3,110.4,107.1,2019
Boston,102,21.6,77,49.3,110.1,104.9,2019
Denver,100.1,26.6,78,52.2,109.8,106.8,2019
LA Clippers,104.1,22,76,49.9,109.7,109,2019
Utah,102.5,22.9,80.3,52.1,108.8,103.2,2019
New Orleans,105.6,24.2,76.8,50.8,108.6,110.4,2019
Washington,103.7,21.3,74.1,47.3,108.6,111.3,2019
Minnesota,102.8,24.6,74.9,49.5,108.4,110.2,2019
Charlotte,101.1,21.7,77.1,48.9,108.3,110.2,2019
Sacramento,105.5,23.1,75.5,48.6,108.3,108.7,2019
Oklahoma City,105.3,26,78.2,51.3,107.6,104.7,2019
Indiana,100.4,21.9,76.2,49.6,107.3,104.2,2019
Brooklyn,103.4,23.8,76.4,50.2,106.9,107,2019
Dallas,101.4,22.7,77.5,50.3,106.6,108.3,2019
Orlando,100.3,22,79.7,50.4,106.5,105.8,2019
Detroit,99.7,24.8,78.7,50.7,106.1,106.9,2019
Atlanta,106.4,24.7,76.4,50,105.5,111.2,2019
LA Lakers,105.5,22.2,76.4,49.9,105.2,107.3,2019
Cleveland,98.9,23.7,77,49.2,105,115.1,2019
Miami,100.7,24.8,77.6,51.2,104.6,105.1,2019
Memphis,98.8,20.1,77.6,48.3,103.8,106.2,2019
Phoenix,102.9,20.5,72.5,46.1,103.6,112.2,2019
Chicago,101.1,19.4,77.3,48,102.5,110.9,2019
New York,102,22.1,76.1,48.5,102.1,110.9,2019
Golden State,101.8,21,76.3,50.6,112.3,104.2,2018
Houston,99.7,21.3,79.9,50.8,112.2,103.8,2018
Toronto,99.8,23,77.7,50.9,111,103.4,2018
Minnesota,98.3,24.4,76.4,50.1,110.8,108.4,2018
Cleveland,100.1,20,77.3,49.1,110.6,109.5,2018
Denver,99.1,25.7,77.5,51.7,109.6,108.8,2018
Milwaukee,98.5,20.4,75.9,48.3,107.8,107.1,2018
LA Clippers,101.1,23.5,76.1,50.1,107.7,107.7,2018
New Orleans,102.7,20,76.7,49.4,107.7,105.6,2018
Oklahoma City,99.2,27.7,77.4,51.7,107.7,104.7,2018
Philadelphia,102.2,25.3,78.6,52.9,107.4,102,2018
Indiana,98.2,22.7,76.2,49.6,107.2,105.6,2018
Charlotte,100.5,22.2,80.8,51,107,107,2018
Washington,98.9,23.5,77.1,50.3,106.9,106.2,2018
Utah,97.8,21.5,79.8,51,106.2,101.6,2018
Portland,98.8,23.3,79.1,51.4,106.1,104.2,2018
San Antonio,97.2,23.7,78.6,51,105.5,102.4,2018
Boston,98.2,21.5,78.4,50.3,105.2,101.5,2018
Detroit,98.4,22.7,78.5,50,104.9,104.8,2018
Miami,97.8,21.5,79,50.2,104.5,104,2018
Brooklyn,101.1,21,77,48.7,104.3,108.5,2018
LA Lakers,102.6,23.6,77.7,50.9,104.2,105.6,2018
Dallas,97.5,18,78.9,47.4,104.1,107.4,2018
New York,99.2,24.1,76.7,50.5,104.1,108.4,2018
Orlando,100.3,20,75.6,47.6,102.8,107.7,2018
Atlanta,100.6,21.1,76.2,48.7,102.4,108.2,2018
Memphis,97.3,22.4,76.5,48.8,101.9,108.4,2018
Chicago,100.3,20.6,80.6,49.4,101.3,109.1,2018
Sacramento,97.1,21.5,77.6,48.3,101.1,109,2018
Phoenix,102.6,22.5,76.5,49,100.8,110.6,2018
Golden State,102.2,22.8,74.9,50.5,113.2,101.1,2017
Houston,102.5,24.6,75.8,50.2,111.8,106.4,2017
Cleveland,98.4,21.9,75.8,49.7,110.9,108,2017
LA Clippers,98.2,21.5,76.9,49.9,110.3,105.8,2017
Denver,100.7,27.3,78.7,53.2,110,110.5,2017
Toronto,97.1,25,76.3,50.7,109.8,104.9,2017
San Antonio,96.4,24,77.6,51.4,108.8,100.9,2017
Boston,99.3,21.2,75.3,48.5,108.6,105.5,2017
Washington,99.7,24.1,75.5,49.9,108.5,106.9,2017
Minnesota,97.1,27.2,75.9,51.2,108.1,109.1,2017
Portland,99.1,23,76.8,49.8,107.8,107.8,2017
Utah,93.6,23.2,78.9,51.8,107.4,102.7,2017
Milwaukee,96.7,21.5,75.4,48.7,106.9,106.4,2017
Charlotte,97.8,19.9,79.6,49.5,106.4,106.1,2017
Indiana,98.1,21.2,75.5,48.7,106.2,106.3,2017
Miami,97.6,24.2,76.4,50,105.2,104.1,2017
Oklahoma City,100.5,28,79,53.4,105,105.1,2017
New York,98.6,26.6,74.1,50.3,104.7,108.8,2017
Memphis,94.7,24.8,77.5,50.4,104.7,104.5,2017
Sacramento,97.1,21,76.3,48.9,104.6,109.1,2017
Chicago,97.7,27,76.8,51.7,104.6,104.5,2017
Phoenix,102.9,26,76.4,50.5,103.9,109.3,2017
Dallas,94.2,18.1,77.6,46.4,103.7,106.3,2017
LA Lakers,100.8,25,75.8,49.5,103.4,110.6,2017
Detroit,97.1,24.1,81.2,51.6,103.3,105.3,2017
New Orleans,100.1,18.5,76.8,47.5,103.3,104.9,2017
Atlanta,99.8,23.6,76.1,50.3,102.3,103.1,2017
Brooklyn,103.6,19.6,76.1,48.2,101.9,108,2017
Orlando,99.1,21.6,77.4,48.7,101.2,108.1,2017
Philadelphia,100.9,22.4,75.3,48.8,100.7,106.4,2017
Golden State,101.6,23.5,76,51.3,112.5,100.9,2016
Oklahoma City,99.4,31.1,76,54.7,109.9,103,2016
San Antonio,95.7,23,79.1,52,108.4,96.6,2016
Cleveland,95.5,25.1,78.5,52,108.1,102.3,2016
Toronto,95.3,24.6,77.7,51.6,107,102.7,2016
LA Clippers,98,20.1,73.8,47.4,106.5,100.9,2016
Portland,98.3,25.9,76.2,51,106.1,105.6,2016
Houston,100.1,25.7,72.8,49.1,105.5,105.6,2016
Charlotte,97.8,20,79.8,49.6,105.1,101.8,2016
Dallas,96.4,20.6,76.2,48.5,104.8,104.3,2016
Minnesota,97.6,24.3,74.7,49.8,104.3,107.1,2016
Miami,95.7,23.8,77.8,51.7,104.2,101.6,2016
Boston,101.1,25.1,74.6,49.4,103.9,100.9,2016
Sacramento,102.2,23.9,74.9,49.6,103.3,106.3,2016
Detroit,97.4,27,79.3,52.1,103.3,103.4,2016
New Orleans,98.9,21.2,78.8,49,103.2,107.3,2016
Utah,93.3,25.9,77.7,51.9,103.1,101.6,2016
Atlanta,99.4,19.1,74.6,47.5,103,98.8,2016
Washington,100.6,20.6,77.7,48.6,102.9,103.6,2016
Denver,98.2,25.8,77.3,51.1,102.7,106.4,2016
Orlando,98.2,23.1,76.5,49.4,102.6,104.6,2016
Memphis,95.7,25.3,75.1,49.1,102.6,105.4,2016
Indiana,99,23.4,76,49.8,102.4,100.2,2016
Milwaukee,96.6,24.9,73.1,49.2,102.2,105.7,2016
Chicago,98.2,24.5,74.9,50.2,102.1,103.9,2016
New York,95.8,23.7,75.8,50.1,102,104.8,2016
Brooklyn,97.4,24.1,75.7,49.4,100.9,108.5,2016
Phoenix,100.9,25.4,77.1,50.6,99.4,107,2016
LA Lakers,98,23.1,74.7,48,98.6,109.3,2016
Philadelphia,100.2,20.6,74,46.4,96.6,106.7,2016
LA Clippers,97,22.8,75.7,49.8,109.8,103,2015
Golden State,100.7,24.1,74.5,50.1,109.7,98.2,2015
Toronto,95.4,25.6,73.3,49.5,108.1,104.8,2015
Cleveland,94.8,26.8,74.7,51.1,107.7,104.1,2015
Dallas,97.4,23.6,72.2,47.8,107.2,103.7,2015
Atlanta,96.2,21.4,73.4,48.2,106.2,100.7,2015
San Antonio,95.9,23.4,77.3,50.9,106.2,99.6,2015
Portland,96.5,24.2,76.2,50.7,105.5,101.4,2015
New Orleans,93.7,27.1,75.1,51.1,105.4,104.7,2015
Chicago,95.4,27,74.4,51.3,104.7,101.5,2015
Oklahoma City,98.3,28.9,75.6,52.6,104.5,103.1,2015
Houston,99.3,26.8,73,49.9,104.2,100.5,2015
Memphis,94.2,24.7,75.3,50.1,103.1,99.9,2015
Phoenix,98.7,24.5,73.5,48.8,102.9,103.4,2015
Utah,92.8,29.1,76.3,52.8,102.5,102.1,2015
Sacramento,97.9,26.5,75.2,51.8,102.5,106.5,2015
Detroit,95.2,27.7,75,50.4,102.3,104.2,2015
Brooklyn,95,23.9,73.7,48.9,101.9,105,2015
Washington,96,24.9,77.3,51.7,101.8,100,2015
Boston,98.4,24.7,75,49.5,101.7,102.1,2015
Denver,98.7,26.6,74.7,49.8,101.6,105.5,2015
Miami,93.3,23.2,73.4,48.8,101.5,103.8,2015
LA Lakers,96.3,25.4,76.3,49.8,100.8,108,2015
Indiana,95.5,24,77.9,51.2,100.8,100.9,2015
Milwaukee,96.5,25.4,73.3,49.5,100.5,99.3,2015
Minnesota,97,26.6,71.6,48.4,99.8,109.6,2015
Orlando,95.9,23.1,76,49,99.6,105.2,2015
Charlotte,95.3,22.1,79.3,50,97.6,101,2015
New York,93.7,24.5,73.1,48.1,97.1,107.2,2015
Philadelphia,98.3,25.5,73,48.1,93,102.1,2015
LA Clippers,98.4,25,72.5,49.6,109.4,102.1,2014
Miami,93.3,20.6,73,47.8,109,102.9,2014
Dallas,95.7,24.6,72.7,48.8,109,105.9,2014
Houston,98.8,27.4,74.1,52.1,108.6,103.1,2014
Portland,97.5,28,74.7,51.6,108.3,104.7,2014
San Antonio,97.1,22.7,76.4,50.6,108.2,100.1,2014
Oklahoma City,97.9,26.5,75.6,52.2,108.1,101,2014
Phoenix,98.2,26.4,73.7,50.1,107.1,103.8,2014
Toronto,94.4,27.2,74.9,50.9,105.8,102.4,2014
Minnesota,99.8,27.4,74.4,50.3,105.6,104.1,2014
New York,92.6,25.1,74.3,49,105.4,106.5,2014
Golden State,98.5,25.1,76.3,51.1,105.3,99.9,2014
New Orleans,94.5,26.9,73.8,50,104.7,107.3,2014
Brooklyn,93.7,21.8,72.3,47.1,104.4,104.9,2014
Atlanta,96.9,21,74.4,47.9,103.4,104.1,2014
Memphis,92.2,28.3,75.7,52,103.3,102.1,2014
Denver,100.7,27.5,74.5,50.9,103.3,105.4,2014
Washington,95.5,25.2,75.7,50,103.3,102.4,2014
Detroit,97.4,31.4,73.4,51.4,102.9,107.3,2014
Sacramento,96.7,27.8,76.6,51.9,102.9,106.3,2014
LA Lakers,101,20.2,71,45.6,101.9,107.9,2014
Indiana,94.9,24.9,76.8,52,101.5,96.7,2014
Cleveland,95.7,27.2,75.8,50.9,101.3,104.8,2014
Charlotte,94.7,21.9,77.6,49.6,101.2,101.2,2014
Utah,93.6,25.5,74.5,49.2,100.6,109.1,2014
Milwaukee,94.3,27.1,71.4,48.6,100.2,108.9,2014
Boston,95.9,27.4,74.2,50.1,99.7,105.2,2014
Chicago,92.7,27.2,75.4,51.7,99.7,97.8,2014
Orlando,95.9,22.4,75.5,48.9,99.3,104.8,2014
Philadelphia,101.6,24.8,72.4,47.7,96.8,107.5,2014
